utc_date,utc_time,deg_C
20060206,1900,6.4
20060206,2000,6.4
20060206,2100,5.2
20060206,2200,3.6
20060206,2300,2.1
20060207,0000,-0.8
20060207,0100,-3.6
20060207,0200,-5.3
20060207,0300,-6.0
20060207,0400,-6.1
20060207,0500,-6.9
20060207,0600,-7.2
20060207,0700,-7.3
20060207,0800,-5.7
20060207,0900,-5.4
20060207,1000,-6.5
20060207,1100,-7.6
20060207,1200,-8.5
20060207,1300,-9.5
20060207,1400,-4.8
20060207,1500,0.2
20060207,1600,4.6
20060207,1700,7.7
20060207,1800,9.8
20060207,1900,11.3
20060207,2000,10.7
20060207,2100,8.8
20060207,2200,6.2
20060207,2300,1.6
20060208,0000,-1.8
20060208,0100,-3.6
20060208,0200,-4.3
20060208,0300,-5.0
20060208,0400,-5.6
20060208,0500,-5.8
20060208,0600,-3.2
20060208,0700,-1.9
20060208,0800,-3.1
20060208,0900,-4.8
20060208,1000,-4.2
20060208,1100,-3.4
20060208,1200,-4.0
20060208,1300,-4.6
20060208,1400,-3.3
20060208,1500,2.1
20060208,1600,6.8
20060208,1700,10.2
20060208,1800,11.7
20060208,1900,11.1
20060208,2000,8.1
20060208,2100,4.6
20060208,2200,2.5
20060208,2300,0.4
20060209,0000,-0.5
20060209,0100,-0.7
20060209,0200,-1.0
20060209,0300,-1.0
20060209,0400,-0.9
20060209,0500,-1.1
20060209,0600,-1.5
20060209,0700,-1.6
20060209,0800,-1.8
20060209,0900,-1.7
20060209,1000,-2.4
20060209,1100,-2.9
20060209,1200,-5.4
20060209,1300,-6.9
20060209,1400,-6.4
20060209,1500,-5.2
20060209,1600,-4.3
20060209,1700,-2.8
20060209,1800,-1.2
20060209,1900,0.2
20060209,2000,1.9
20060209,2100,3.1
20060209,2200,1.9
20060209,2300,-1.4
20060210,0000,-5.0
20060210,0100,-6.8
20060210,0200,-5.7
20060210,0300,-7.3
20060210,0400,-7.8
20060210,0500,-8.3
20060210,0600,-8.8
20060210,0700,-9.0
20060210,0800,-8.6
20060210,0900,-6.9
20060210,1000,-6.6
20060210,1100,-7.4
20060210,1200,-6.3
20060210,1300,-4.8
20060210,1400,-2.9
20060210,1500,-0.4
20060210,1600,1.5
20060210,1700,3.5
20060210,1800,7.2
20060210,1900,10.3
20060210,2000,9.5
20060210,2100,8.2
20060210,2200,6.4
20060210,2300,4.1
20060211,0000,2.7
20060211,0100,1.8
20060211,0200,1.1
20060211,0300,0.3
20060211,0400,0.2
20060211,0500,0.1
20060211,0600,0.1
20060211,0700,0.1
20060211,0800,0.0
20060211,0900,0.0
20060211,1000,-0.1
20060211,1100,-0.2
20060211,1200,-0.4
20060211,1300,-0.5
20060211,1400,-0.5
20060211,1500,-0.4
20060211,1600,-0.6
20060211,1700,-0.4
20060211,1800,-0.2
20060211,1900,-1.0
20060211,2000,-1.0
20060211,2100,-1.2
20060211,2200,-1.5
20060211,2300,-2.0
20060212,0000,-2.4
20060212,0100,-2.6
20060212,0200,-2.6
20060212,0300,-2.8
20060212,0400,-2.7
20060212,0500,-2.7
20060212,0600,-2.7
20060212,0700,-2.8
20060212,0800,-3.3
20060212,0900,-3.3
20060212,1000,-3.2
20060212,1100,-3.5
20060212,1200,-3.7
20060212,1300,-3.8
20060212,1400,-3.8
20060212,1500,-3.1
20060212,1600,-2.7
20060212,1700,-2.3
20060212,1800,-2.1
20060212,1900,-2.2
20060212,2000,-2.8
20060212,2100,-2.3
20060212,2200,-2.3
20060212,2300,-4.3
20060213,0000,-5.4
20060213,0100,-7.3
20060213,0200,-6.3
20060213,0300,-4.8
20060213,0400,-4.8
20060213,0500,-5.8
20060213,0600,-5.6
20060213,0700,-5.6
20060213,0800,-5.7
20060213,0900,-5.9
20060213,1000,-6.3
20060213,1100,-7.6
20060213,1200,-9.1
20060213,1300,-10.4
20060213,1400,-8.7
20060213,1500,-6.7
20060213,1600,-5.3
20060213,1700,-3.6
20060213,1800,-3.3
20060213,1900,-3.1
20060213,2000,-2.9
20060213,2100,-2.9
20060213,2200,-3.6
20060213,2300,-5.0
20060214,0000,-6.9
20060214,0100,-6.9
20060214,0200,-6.8
20060214,0300,-6.8
20060214,0400,-7.3
20060214,0500,-7.5
20060214,0600,-8.2
20060214,0700,-7.3
20060214,0800,-5.7
20060214,0900,-6.2
20060214,1000,-7.0
20060214,1100,-7.6
20060214,1200,-9.2
20060214,1300,-10.5
20060214,1400,-7.6
20060214,1500,-2.6
20060214,1600,0.7
20060214,1700,2.1
20060214,1800,2.3
20060214,1900,2.5
20060214,2000,3.2
20060214,2100,4.5
20060214,2200,5.5
20060214,2300,4.3
20060215,0000,1.6
20060215,0100,0.5
20060215,0200,-0.4
20060215,0300,-1.1
20060215,0400,-0.9
20060215,0500,-0.4
20060215,0600,-0.3
20060215,0700,-0.9
20060215,0800,-1.4
20060215,0900,-2.5
20060215,1000,-1.3
20060215,1100,-0.5
20060215,1200,0.2
20060215,1300,0.9
20060215,1400,2.0
20060215,1500,6.2
20060215,1600,10.0
20060215,1700,12.6
20060215,1800,15.5
20060215,1900,16.7
20060215,2000,15.0
20060215,2100,14.1
20060215,2200,12.8
20060215,2300,9.6
20060216,0000,8.3
20060216,0100,7.9
20060216,0200,6.6
20060216,0300,6.5
20060216,0400,6.7
20060216,0500,7.0
20060216,0600,6.9
20060216,0700,6.9
20060216,0800,8.0
20060216,0900,8.3
20060216,1000,8.3
20060216,1100,8.3
20060216,1200,8.4
20060216,1300,8.5
20060216,1400,9.1
20060216,1500,11.1
20060216,1600,13.8
20060216,1700,17.6
20060216,1800,19.1
20060216,1900,19.8
20060216,2000,19.4
20060216,2100,17.4
20060216,2200,15.0
20060216,2300,14.2
20060217,0000,13.6
20060217,0100,12.4
20060217,0200,12.6
20060217,0300,12.9
20060217,0400,13.1
20060217,0500,13.2
20060217,0600,13.4
20060217,0700,13.0
20060217,0800,13.1
20060217,0900,11.4
20060217,1000,8.2
20060217,1100,6.1
20060217,1200,3.9
20060217,1300,2.4
20060217,1400,1.8
20060217,1500,1.8
20060217,1600,2.2
20060217,1700,2.5
20060217,1800,3.7
20060217,1900,6.3
20060217,2000,8.5
20060217,2100,9.3
20060217,2200,6.9
20060217,2300,3.2
20060218,0000,0.2
20060218,0100,-0.3
20060218,0200,-1.1
20060218,0300,-0.2
20060218,0400,-0.1
20060218,0500,-0.1
20060218,0600,-1.0
20060218,0700,-0.4
20060218,0800,-0.4
20060218,0900,-0.4
20060218,1000,-0.3
20060218,1100,-0.8
20060218,1200,-1.1
20060218,1300,-2.6
20060218,1400,-3.2
20060218,1500,-3.4
20060218,1600,-3.6
20060218,1700,-3.5
20060218,1800,-3.2
20060218,1900,-3.3
20060218,2000,-3.7
20060218,2100,-4.1
20060218,2200,-4.9
20060218,2300,-5.6
20060219,0000,-6.5
20060219,0100,-7.4
20060219,0200,-9.8
20060219,0300,-11.0
20060219,0400,-12.0
20060219,0500,-13.0
20060219,0600,-13.4
20060219,0700,-13.7
20060219,0800,-14.0
20060219,0900,-14.3
20060219,1000,-14.3
20060219,1100,-14.4
20060219,1200,-14.5
20060219,1300,-14.4
20060219,1400,-12.8
20060219,1500,-8.7
20060219,1600,-5.1
20060219,1700,-2.1
20060219,1800,0.7
20060219,1900,3.2
20060219,2000,3.7
20060219,2100,3.3
20060219,2200,1.4
20060219,2300,-0.4
20060220,0000,-1.2
20060220,0100,-1.7
20060220,0200,-1.9
20060220,0300,-2.1
20060220,0400,-2.2
20060220,0500,-2.2
20060220,0600,-2.3
20060220,0700,-2.3
20060220,0800,-2.2
20060220,0900,-2.2
20060220,1000,-2.2
20060220,1100,-2.2
20060220,1200,-2.2
20060220,1300,-2.2
20060220,1400,-1.6
20060220,1500,-0.4
20060220,1600,2.2
20060220,1700,9.8
20060220,1800,12.3
20060220,1900,12.2
20060220,2000,10.3
20060220,2100,8.2
20060220,2200,5.2
20060220,2300,3.0
20060221,0000,1.9
20060221,0100,1.5
20060221,0200,1.2
20060221,0300,0.8
20060221,0400,0.8
20060221,0500,0.8
20060221,0600,0.7
20060221,0700,0.5
20060221,0800,0.3
20060221,0900,-0.1
20060221,1000,-0.4
20060221,1100,-0.2
20060221,1200,-0.2
20060221,1300,0.0
20060221,1400,1.5
20060221,1500,4.9
20060221,1600,9.5
20060221,1700,14.0
20060221,1800,16.9
20060221,1900,18.8
20060221,2000,19.1
20060221,2100,17.5
20060221,2200,12.7
20060221,2300,8.6
20060222,0000,3.2
20060222,0100,2.7
20060222,0200,3.4
20060222,0300,4.4
20060222,0400,4.6
20060222,0500,4.6
20060222,0600,4.8
20060222,0700,4.8
20060222,0800,5.2
20060222,0900,5.5
20060222,1000,5.6
20060222,1100,5.7
20060222,1200,5.9
20060222,1300,6.0
20060222,1400,6.8
20060222,1500,8.0
20060222,1600,8.5
20060222,1700,8.8
20060222,1800,9.8
20060222,1900,11.0
20060222,2000,10.1
20060222,2100,9.3
20060222,2200,9.0
20060222,2300,8.6
20060223,0000,8.1
20060223,0100,8.0
20060223,0200,8.1
20060223,0300,8.3
20060223,0400,8.7
20060223,0500,7.5
20060223,0600,7.0
20060223,0700,6.4
20060223,0800,5.9
20060223,0900,5.3
20060223,1000,4.0
20060223,1100,3.1
20060223,1200,1.5
20060223,1300,0.2
20060223,1400,1.8
20060223,1500,8.1
20060223,1600,11.9
20060223,1700,13.3
20060223,1800,13.6
20060223,1900,13.9
20060223,2000,14.3
20060223,2100,12.4
20060223,2200,10.3
20060223,2300,7.3
20060224,0000,3.7
20060224,0100,0.3
20060224,0200,-1.1
20060224,0300,-1.9
20060224,0400,-2.5
20060224,0500,-3.0
20060224,0600,-2.9
20060224,0700,-3.0
20060224,0800,-2.2
20060224,0900,-3.2
20060224,1000,-4.1
20060224,1100,-2.7
20060224,1200,-2.9
20060224,1300,-1.9
20060224,1400,0.2
20060224,1500,4.5
20060224,1600,11.7
20060224,1700,16.9
20060224,1800,20.5
20060224,1900,21.9
20060224,2000,21.1
20060224,2100,18.6
20060224,2200,14.7
20060224,2300,9.6
20060225,0000,5.1
20060225,0100,3.0
20060225,0200,0.7
20060225,0300,0.1
20060225,0400,-0.1
20060225,0500,-0.2
20060225,0600,-0.6
20060225,0700,0.1
20060225,0800,0.6
20060225,0900,1.8
20060225,1000,2.8
20060225,1100,3.4
20060225,1200,4.1
20060225,1300,4.7
20060225,1400,5.9
20060225,1500,9.1
20060225,1600,12.4
20060225,1700,13.4
20060225,1800,16.3
20060225,1900,15.6
20060225,2000,13.5
20060225,2100,11.9
20060225,2200,10.8
20060225,2300,9.3
20060226,0000,7.6
20060226,0100,7.0
20060226,0200,5.8
20060226,0300,4.4
20060226,0400,2.9
20060226,0500,1.1
20060226,0600,-0.5
20060226,0700,-1.8
20060226,0800,-2.7
20060226,0900,-3.7
20060226,1000,-4.3
20060226,1100,-5.0
20060226,1200,-5.5
20060226,1300,-5.5
20060226,1400,-2.8
20060226,1500,1.1
20060226,1600,5.4
20060226,1700,8.8
20060226,1800,10.9
20060226,1900,11.2
20060226,2000,11.6
20060226,2100,9.2
20060226,2200,6.8
20060226,2300,2.6
20060227,0000,-2.5
20060227,0100,-5.7
20060227,0200,-6.8
20060227,0300,-7.8
20060227,0400,-8.0
20060227,0500,-8.5
20060227,0600,-8.7
20060227,0700,-8.9
20060227,0800,-9.1
20060227,0900,-9.2
20060227,1000,-8.9
20060227,1100,-9.3
20060227,1200,-9.3
20060227,1300,-6.4
20060227,1400,-2.3
20060227,1500,2.6
20060227,1600,8.8
20060227,1700,10.1
20060227,1800,12.3
20060227,1900,13.1
20060227,2000,10.5
20060227,2100,10.8
20060227,2200,9.2
20060227,2300,7.9
20060228,0000,5.2
20060228,0100,3.5
20060228,0200,3.0
20060228,0300,2.8
20060228,0400,2.6
20060228,0500,3.9
20060228,0600,4.8
20060228,0700,4.3
20060228,0800,3.7
20060228,0900,3.3
20060228,1000,4.0
20060228,1100,4.4
20060228,1200,4.1
20060228,1300,3.8
20060228,1400,6.8
20060228,1500,11.9
20060228,1600,16.2
20060228,1700,19.9
20060228,1800,22.6
20060228,1900,23.0
20060228,2000,22.7
20060228,2100,19.6
20060228,2200,16.5
20060228,2300,14.2
20060301,0000,11.1
20060301,0100,10.4
20060301,0200,9.4
20060301,0300,8.1
20060301,0400,8.2
20060301,0500,10.1
20060301,0600,9.7
20060301,0700,10.4
20060301,0800,11.6
20060301,0900,11.6
20060301,1000,11.0
20060301,1100,10.5
20060301,1200,10.0
20060301,1300,10.4
20060301,1400,12.4
20060301,1500,15.4
20060301,1600,19.3
20060301,1700,22.9
20060301,1800,22.7
20060301,1900,23.1
20060301,2000,24.2
20060301,2100,23.3
20060301,2200,18.0
20060301,2300,16.6
20060302,0000,14.0
20060302,0100,13.2
20060302,0200,12.2
20060302,0300,11.5
20060302,0400,11.2
20060302,0500,10.3
20060302,0600,9.8
20060302,0700,11.2
20060302,0800,12.4
20060302,0900,14.1
20060302,1000,14.6
20060302,1100,14.5
20060302,1200,14.1
20060302,1300,13.8
20060302,1400,13.8
20060302,1500,13.3
20060302,1600,13.2
20060302,1700,15.1
20060302,1800,20.4
20060302,1900,22.4
20060302,2000,22.2
20060302,2100,20.1
20060302,2200,16.9
20060302,2300,13.8
20060303,0000,10.7
20060303,0100,9.1
20060303,0200,8.0
20060303,0300,6.1
20060303,0400,4.9
20060303,0500,3.1
20060303,0600,1.3
20060303,0700,0.5
20060303,0800,1.0
20060303,0900,1.5
20060303,1000,1.0
20060303,1100,1.2
20060303,1200,0.3
20060303,1300,0.7
20060303,1400,2.7
20060303,1500,3.7
20060303,1600,4.0
20060303,1700,5.3
20060303,1800,7.7
20060303,1900,12.9
20060303,2000,14.9
20060303,2100,13.0
20060303,2200,10.4
20060303,2300,6.6
20060304,0000,1.5
20060304,0100,-1.3
20060304,0200,-2.9
20060304,0300,-4.3
20060304,0400,-5.0
20060304,0500,-5.4
20060304,0600,-5.7
20060304,0700,-6.1
20060304,0800,-6.3
20060304,0900,-6.5
20060304,1000,-6.4
20060304,1100,-6.9
20060304,1200,-6.8
20060304,1300,-5.9
20060304,1400,-0.6
20060304,1500,4.7
20060304,1600,10.5
20060304,1700,15.3
20060304,1800,18.5
20060304,1900,19.8
20060304,2000,18.4
20060304,2100,16.3
20060304,2200,12.3
20060304,2300,8.0
20060305,0000,3.2
20060305,0100,1.7
20060305,0200,0.4
20060305,0300,-1.0
20060305,0400,-2.2
20060305,0500,-2.6
20060305,0600,-2.7
20060305,0700,-2.9
20060305,0800,-3.9
20060305,0900,-4.1
20060305,1000,-4.4
20060305,1100,-4.8
20060305,1200,-5.2
20060305,1300,-3.7
20060305,1400,2.2
20060305,1500,8.9
20060305,1600,15.5
20060305,1700,19.6
20060305,1800,21.8
20060305,1900,20.8
20060305,2000,14.8
20060305,2100,8.3
20060305,2200,8.4
20060305,2300,8.7
20060306,0000,4.0
20060306,0100,3.8
20060306,0200,4.6
20060306,0300,5.3
20060306,0400,4.9
20060306,0500,5.4
20060306,0600,5.6
20060306,0700,5.7
20060306,0800,5.8
20060306,0900,5.9
20060306,1000,6.4
20060306,1100,6.6
20060306,1200,6.4
20060306,1300,6.2
20060306,1400,6.3
20060306,1500,6.1
20060306,1600,5.8
20060306,1700,6.2
20060306,1800,6.2
20060306,1900,6.2
20060306,2000,6.5
20060306,2100,10.7
20060306,2200,10.7
20060306,2300,7.8
20060307,0000,6.0
20060307,0100,4.8
20060307,0200,3.7
20060307,0300,2.5
20060307,0400,1.6
20060307,0500,1.1
20060307,0600,0.3
20060307,0700,1.0
20060307,0800,1.1
20060307,0900,0.8
20060307,1000,0.8
20060307,1100,0.6
20060307,1200,0.0
20060307,1300,0.6
20060307,1400,2.0
20060307,1500,5.2
20060307,1600,9.9
20060307,1700,11.9
20060307,1800,13.5
20060307,1900,18.9
20060307,2000,18.5
20060307,2100,17.5
20060307,2200,13.8
20060307,2300,8.2
20060308,0000,4.0
20060308,0100,2.2
20060308,0200,2.2
20060308,0300,2.0
20060308,0400,0.8
20060308,0500,0.7
20060308,0600,2.0
20060308,0700,2.5
20060308,0800,2.0
20060308,0900,0.7
20060308,1000,-0.7
20060308,1100,0.1
20060308,1200,0.4
20060308,1300,1.5
20060308,1400,6.7
20060308,1500,11.9
20060308,1600,15.4
20060308,1700,17.2
20060308,1800,18.3
20060308,1900,19.8
20060308,2000,19.4
20060308,2100,18.1
20060308,2200,16.5
20060308,2300,13.8
20060309,0000,11.4
20060309,0100,9.9
20060309,0200,10.7
20060309,0300,11.3
20060309,0400,10.9
20060309,0500,10.3
20060309,0600,9.9
20060309,0700,9.1
20060309,0800,9.5
20060309,0900,10.2
20060309,1000,9.2
20060309,1100,9.8
20060309,1200,9.2
20060309,1300,8.8
20060309,1400,10.9
20060309,1500,12.3
20060309,1600,14.9
20060309,1700,14.4
20060309,1800,14.9
20060309,1900,17.0
20060309,2000,17.7
20060309,2100,15.8
20060309,2200,15.5
20060309,2300,14.6
20060310,0000,14.6
20060310,0100,13.0
20060310,0200,12.0
20060310,0300,11.2
20060310,0400,10.4
20060310,0500,9.2
20060310,0600,8.6
20060310,0700,8.1
20060310,0800,7.9
20060310,0900,8.3
20060310,1000,8.5
20060310,1100,8.3
20060310,1200,7.9
20060310,1300,7.8
20060310,1400,10.5
20060310,1500,13.2
20060310,1600,17.1
20060310,1700,19.2
20060310,1800,21.3
20060310,1900,20.1
20060310,2000,22.4
20060310,2100,21.2
20060310,2200,19.2
20060310,2300,15.9
20060311,0000,10.3
20060311,0100,6.6
20060311,0200,4.8
20060311,0300,4.6
20060311,0400,5.9
20060311,0500,4.1
20060311,0600,4.2
20060311,0700,5.8
20060311,0800,6.6
20060311,0900,8.8
20060311,1000,8.7
20060311,1100,10.3
20060311,1200,11.9
20060311,1300,13.0
20060311,1400,15.1
20060311,1500,17.2
20060311,1600,17.9
20060311,1700,20.7
20060311,1800,21.1
20060311,1900,24.3
20060311,2000,22.3
20060311,2100,21.5
20060311,2200,21.1
20060311,2300,19.3
20060312,0000,17.7
20060312,0100,16.8
20060312,0200,16.2
20060312,0300,15.4
20060312,0400,15.4
20060312,0500,15.5
20060312,0600,15.8
20060312,0700,15.8
20060312,0800,15.4
20060312,0900,14.8
20060312,1000,14.4
20060312,1100,14.4
20060312,1200,14.5
20060312,1300,15.5
20060312,1400,16.5
20060312,1500,19.2
20060312,1600,22.8
20060312,1700,25.3
20060312,1800,23.6
20060312,1900,25.3
20060312,2000,26.5
20060312,2100,23.5
20060312,2200,21.5
20060312,2300,20.3
20060313,0000,18.6
20060313,0100,17.5
20060313,0200,15.9
20060313,0300,15.1
20060313,0400,15.1
20060313,0500,14.8
20060313,0600,14.8
20060313,0700,15.1
20060313,0800,16.1
20060313,0900,15.2
20060313,1000,14.6
20060313,1100,14.4
20060313,1200,13.8
20060313,1300,15.1
20060313,1400,16.3
20060313,1500,18.1
20060313,1600,19.4
20060313,1700,21.5
20060313,1800,20.7
20060313,1900,21.0
20060313,2000,20.5
20060313,2100,19.1
20060313,2200,18.9
20060313,2300,17.0
20060314,0000,16.5
20060314,0100,16.3
20060314,0200,15.6
20060314,0300,14.0
20060314,0400,13.2
20060314,0500,10.7
20060314,0600,10.1
20060314,0700,8.4
20060314,0800,6.5
20060314,0900,4.8
20060314,1000,3.3
20060314,1100,2.8
20060314,1200,2.4
20060314,1300,3.5
20060314,1400,4.9
20060314,1500,8.0
20060314,1600,10.7
20060314,1700,12.9
20060314,1800,14.4
20060314,1900,15.8
20060314,2000,15.2
20060314,2100,13.6
20060314,2200,11.3
20060314,2300,8.2
20060315,0000,5.0
20060315,0100,2.5
20060315,0200,0.7
20060315,0300,-0.3
20060315,0400,-0.7
20060315,0500,0.0
20060315,0600,-0.2
20060315,0700,-1.3
20060315,0800,-3.1
20060315,0900,-3.9
20060315,1000,-4.4
20060315,1100,-4.9
20060315,1200,-5.1
20060315,1300,-2.7
20060315,1400,3.8
20060315,1500,10.3
20060315,1600,13.5
20060315,1700,16.4
20060315,1800,17.7
20060315,1900,18.6
20060315,2000,18.5
20060315,2100,17.3
20060315,2200,14.6
20060315,2300,11.5
20060316,0000,7.1
20060316,0100,3.2
20060316,0200,1.3
20060316,0300,1.7
20060316,0400,3.5
20060316,0500,3.6
20060316,0600,2.9
20060316,0700,3.1
20060316,0800,2.6
20060316,0900,4.1
20060316,1000,4.2
20060316,1100,4.7
20060316,1200,4.9
20060316,1300,5.5
20060316,1400,7.9
20060316,1500,11.0
20060316,1600,16.0
20060316,1700,19.2
20060316,1800,21.1
20060316,1900,21.4
20060316,2000,21.2
20060316,2100,19.3
20060316,2200,16.2
20060316,2300,13.9
20060317,0000,12.8
20060317,0100,11.7
20060317,0200,10.9
20060317,0300,9.6
20060317,0400,9.7
20060317,0500,10.2
20060317,0600,10.8
20060317,0700,11.0
20060317,0800,10.3
20060317,0900,9.8
20060317,1000,7.4
20060317,1100,4.9
20060317,1200,2.9
20060317,1300,5.3
20060317,1400,7.9
20060317,1500,8.2
20060317,1600,7.8
20060317,1700,7.9
20060317,1800,8.0
20060317,1900,8.3
20060317,2000,8.9
20060317,2100,10.1
20060317,2200,7.7
20060317,2300,6.2
20060318,0000,5.5
20060318,0100,5.2
20060318,0200,4.9
20060318,0300,4.5
20060318,0400,0.8
20060318,0500,-0.6
20060318,0600,-0.8
20060318,0700,-0.1
20060318,0800,-0.1
20060318,0900,-1.3
20060318,1000,-2.9
20060318,1100,-2.3
20060318,1200,-1.1
20060318,1300,-0.4
20060318,1400,2.4
20060318,1500,7.5
20060318,1600,12.6
20060318,1700,15.3
20060318,1800,17.9
20060318,1900,18.9
20060318,2000,17.7
20060318,2100,15.9
20060318,2200,13.2
20060318,2300,8.2
20060319,0000,4.7
20060319,0100,3.4
20060319,0200,2.7
20060319,0300,2.4
20060319,0400,2.1
20060319,0500,1.0
20060319,0600,0.2
20060319,0700,-0.9
20060319,0800,0.4
20060319,0900,0.6
20060319,1000,0.3
20060319,1100,0.2
20060319,1200,0.0
20060319,1300,0.4
20060319,1400,2.9
20060319,1500,7.2
20060319,1600,8.5
20060319,1700,7.9
20060319,1800,8.2
20060319,1900,10.5
20060319,2000,11.1
20060319,2100,10.5
20060319,2200,9.4
20060319,2300,7.2
20060320,0000,4.8
20060320,0100,3.0
20060320,0200,2.8
20060320,0300,2.4
20060320,0400,2.5
20060320,0500,1.7
20060320,0600,1.7
20060320,0700,1.8
20060320,0800,2.4
20060320,0900,2.8
20060320,1000,2.8
20060320,1100,2.7
20060320,1200,2.3
20060320,1300,1.7
20060320,1400,1.2
20060320,1500,1.7
20060320,1600,2.2
20060320,1700,2.0
20060320,1800,2.8
20060320,1900,4.3
20060320,2000,4.4
20060320,2100,4.0
20060320,2200,3.6
20060320,2300,3.6
20060321,0000,3.5
20060321,0100,3.4
20060321,0200,3.3
20060321,0300,3.1
20060321,0400,3.4
20060321,0500,3.8
20060321,0600,4.3
20060321,0700,4.1
20060321,0800,4.0
20060321,0900,4.2
20060321,1000,4.6
20060321,1100,5.0
20060321,1200,4.6
20060321,1300,5.6
20060321,1400,8.3
20060321,1500,9.6
20060321,1600,12.2
20060321,1700,14.9
20060321,1800,14.7
20060321,1900,12.2
20060321,2000,10.0
20060321,2100,9.2
20060321,2200,7.4
20060321,2300,5.6
20060322,0000,4.3
20060322,0100,2.9
20060322,0200,1.4
20060322,0300,0.4
20060322,0400,-0.2
20060322,0500,-0.6
20060322,0600,-1.1
20060322,0700,-1.3
20060322,0800,-1.4
20060322,0900,-1.7
20060322,1000,-1.9
20060322,1100,-1.9
20060322,1200,-2.1
20060322,1300,-2.2
20060322,1400,-1.6
20060322,1500,1.3
20060322,1600,5.2
20060322,1700,10.0
20060322,1800,13.0
20060322,1900,14.5
20060322,2000,14.1
20060322,2100,13.1
20060322,2200,10.9
20060322,2300,7.5
20060323,0000,2.8
20060323,0100,-0.7
20060323,0200,-2.1
20060323,0300,-2.9
20060323,0400,-2.9
20060323,0500,-3.7
20060323,0600,-4.3
20060323,0700,-4.2
20060323,0800,-3.8
20060323,0900,-3.7
20060323,1000,-3.5
20060323,1100,-3.4
20060323,1200,-3.6
20060323,1300,-1.3
20060323,1400,2.7
20060323,1500,6.7
20060323,1600,11.5
20060323,1700,14.4
20060323,1800,16.8
20060323,1900,14.8
20060323,2000,11.4
20060323,2100,8.1
20060323,2200,7.1
20060323,2300,5.8
20060324,0000,4.0
20060324,0100,2.9
20060324,0200,2.5
20060324,0300,1.9
20060324,0400,1.7
20060324,0500,1.0
20060324,0600,0.5
20060324,0700,0.5
20060324,0800,0.4
20060324,0900,0.5
20060324,1000,0.4
20060324,1100,0.4
20060324,1200,0.3
20060324,1300,0.5
20060324,1400,1.3
20060324,1500,5.1
20060324,1600,8.9
20060324,1700,7.8
20060324,1800,5.3
20060324,1900,6.3
20060324,2000,6.6
20060324,2100,4.7
20060324,2200,3.8
20060324,2300,3.8
20060325,0000,2.0
20060325,0100,0.6
20060325,0200,0.3
20060325,0300,1.6
20060325,0400,1.8
20060325,0500,0.6
20060325,0600,0.3
20060325,0700,0.1
20060325,0800,-0.3
20060325,0900,-0.3
20060325,1000,-0.4
20060325,1100,-0.7
20060325,1200,-0.8
20060325,1300,-0.7
20060325,1400,0.3
20060325,1500,1.8
20060325,1600,4.3
20060325,1700,4.4
20060325,1800,4.5
20060325,1900,5.0
20060325,2000,5.2
20060325,2100,6.4
20060325,2200,5.1
20060325,2300,3.1
20060326,0000,0.4
20060326,0100,-1.6
20060326,0200,-2.3
20060326,0300,-3.4
20060326,0400,-4.7
20060326,0500,-5.4
20060326,0600,-5.8
20060326,0700,-5.2
20060326,0800,-4.6
20060326,0900,-4.4
20060326,1000,-4.4
20060326,1100,-5.0
20060326,1200,-5.7
20060326,1300,-2.5
20060326,1400,2.9
20060326,1500,7.2
20060326,1600,8.5
20060326,1700,13.7
20060326,1800,12.6
20060326,1900,15.7
20060326,2000,14.0
20060326,2100,10.8
20060326,2200,8.0
20060326,2300,6.2
20060327,0000,4.2
20060327,0100,0.7
20060327,0200,-0.9
20060327,0300,-1.8
20060327,0400,-2.7
20060327,0500,-3.8
20060327,0600,-5.0
20060327,0700,-5.5
20060327,0800,-5.8
20060327,0900,-6.3
20060327,1000,-6.6
20060327,1100,-7.0
20060327,1200,-7.1
20060327,1300,-2.7
20060327,1400,4.2
20060327,1500,9.7
20060327,1600,14.5
20060327,1700,17.4
20060327,1800,19.7
20060327,1900,19.9
20060327,2000,18.7
20060327,2100,15.1
20060327,2200,14.1
20060327,2300,12.0
20060328,0000,8.5
20060328,0100,7.3
20060328,0200,7.0
20060328,0300,7.1
20060328,0400,7.3
20060328,0500,7.9
20060328,0600,7.9
20060328,0700,7.9
20060328,0800,7.9
